 Format                 IAGA-2002                                    |
 Source of Data         Geoscience Australia                         |
 Station Name           Kakadu                                       |
 IAGA CODE              KDU                                          |
 Geodetic Latitude      -12.686                                      |
 Geodetic Longitude     132.472                                      |
 Elevation              14                                           |
 Reported               XYZG                                         |
 Sensor Orientation     ABZF                                         |
 Digital Sampling       1.0 seconds                                  |
 Data Interval Type     Average 1-Minute (00:30-01:29)               |
2017-09-28 01:47:00.000 271     35392.40   1846.80 -29567.90       .20
2017-09-28 01:48:00.000 271     35392.40   1847.10 -29567.60       .20
2017-09-28 01:49:00.000 271     35392.30   1847.20 -29567.20       .20
2017-09-28 01:50:00.000 271     35391.70   1847.40 -29566.90       .10
2017-09-28 01:51:00.000 271     35391.20   1847.60 -29566.60       .30
2017-09-28 01:52:00.000 271     35390.50   1847.30 -29566.30       .10
2017-09-28 01:53:00.000 271     35389.40   1847.30 -29565.90       .20
2017-09-28 01:54:00.000 271     35388.80   1847.30 -29565.50       .20
2017-09-28 01:55:00.000 271     35388.00   1847.20 -29565.20       .20
2017-09-28 01:56:00.000 271     35387.10   1847.20 -29564.90       .10
2017-09-28 01:57:00.000 271     35386.70   1847.40 -29564.60       .20
2017-09-28 01:58:00.000 271     35385.80   1847.80 -29564.20       .30
2017-09-28 01:59:00.000 271     35385.20   1847.80 -29563.80       .20
2017-09-28 02:00:00.000 271     35385.70   1847.60 -29563.80       .20
2017-09-28 02:01:00.000 271     35386.50   1847.70 -29563.80       .30
2017-09-28 02:02:00.000 271     35386.60   1847.50 -29564.00       .20
2017-09-28 02:03:00.000 271     35386.40   1847.20 -29564.00       .30
2017-09-28 02:04:00.000 271     35386.60   1846.50 -29564.30       .30
2017-09-28 02:05:00.000 271     35386.20   1846.10 -29564.50       .10
2017-09-28 02:06:00.000 271     35385.90   1845.40 -29564.60       .20
2017-09-28 02:07:00.000 271     35385.10   1845.20 -29564.70       .20
2017-09-28 02:08:00.000 271     35384.70   1844.80 -29564.70       .20
2017-09-28 02:09:00.000 271     35384.10   1844.30 -29564.70       .30
2017-09-28 02:10:00.000 271     35384.40   1844.00 -29564.80       .20
2017-09-28 02:11:00.000 271     35384.70   1844.30 -29564.80       .20
2017-09-28 02:12:00.000 271     35385.30   1844.30 -29564.90       .20
2017-09-28 02:13:00.000 271     35385.60   1844.10 -29565.20       .20
2017-09-28 02:14:00.000 271     35386.50   1844.40 -29565.20       .20
2017-09-28 02:15:00.000 271     35387.20   1844.60 -29565.40       .30
2017-09-28 02:16:00.000 271     35387.20   1844.50 -29565.50       .30
2017-09-28 02:17:00.000 271     35387.70   1844.30 -29565.60       .10
2017-09-28 02:18:00.000 271     35389.00   1844.60 -29565.80       .20
2017-09-28 02:19:00.000 271     35389.90   1844.70 -29566.00       .30
2017-09-28 02:20:00.000 271     35390.80   1844.90 -29566.10       .30
2017-09-28 02:21:00.000 271     35391.10   1844.80 -29566.30       .20
2017-09-28 02:22:00.000 271     35392.80   1845.50 -29566.20       .40
2017-09-28 02:23:00.000 271     35394.30   1846.20 -29566.20       .10
2017-09-28 02:24:00.000 271     35395.50   1847.20 -29566.10       .10
2017-09-28 02:25:00.000 271     35396.10   1847.40 -29566.20       .10
2017-09-28 02:26:00.000 271     35397.40   1847.90 -29566.30       .20
2017-09-28 02:27:00.000 271     35398.80   1848.90 -29566.20       .20
2017-09-28 02:28:00.000 271     35398.90   1849.50 -29566.10       .30
2017-09-28 02:29:00.000 271     35399.30   1849.80 -29566.10       .30
2017-09-28 02:30:00.000 271     35399.30   1850.00 -29566.30       .20
2017-09-28 02:31:00.000 271     35400.20   1850.40 -29566.10       .00
2017-09-28 02:32:00.000 271     35401.50   1850.80 -29566.40       .10
2017-09-28 02:33:00.000 271     35403.10   1851.30 -29566.60       .20
2017-09-28 02:34:00.000 271     35403.90   1852.40 -29566.70       .30
2017-09-28 02:35:00.000 271     35403.60   1853.40 -29566.60       .30
2017-09-28 02:36:00.000 271     35403.40   1853.70 -29566.50       .30
2017-09-28 02:37:00.000 271     35402.80   1853.60 -29566.60       .20
2017-09-28 02:38:00.000 271     35401.50   1854.20 -29566.40       .20
2017-09-28 02:39:00.000 271     35401.00   1854.10 -29566.10       .20
2017-09-28 02:40:00.000 271     35399.70   1853.40 -29566.30       .20
2017-09-28 02:41:00.000 271     35399.00   1852.80 -29566.10       .10
2017-09-28 02:42:00.000 271     35399.60   1852.60 -29566.20       .30
2017-09-28 02:43:00.000 271     35400.70   1852.90 -29566.10       .10
2017-09-28 02:44:00.000 271     35400.70   1852.70 -29566.40       .30
2017-09-28 02:45:00.000 271     35399.50   1853.10 -29566.30       .10
2017-09-28 02:46:00.000 271     35399.00   1852.80 -29566.00       .20
2017-09-28 02:47:00.000 271     35399.10   1852.20 -29566.20       .20
2017-09-28 02:48:00.000 271     35398.80   1852.00 -29566.40       .20
2017-09-28 02:49:00.000 271     35399.10   1852.70 -29566.10       .20
2017-09-28 02:50:00.000 271     35399.60   1853.30 -29565.90       .30
2017-09-28 02:51:00.000 271     35400.30   1853.30 -29566.00       .40
2017-09-28 02:52:00.000 271     35400.90   1853.50 -29566.20       .20
2017-09-28 02:53:00.000 271     35401.00   1854.30 -29566.10       .10
2017-09-28 02:54:00.000 271     35400.80   1854.60 -29566.00       .20
2017-09-28 02:55:00.000 271     35400.30   1855.00 -29565.80       .20
2017-09-28 02:56:00.000 271     35401.30   1855.30 -29565.50       .10
2017-09-28 02:57:00.000 271     35402.40   1856.00 -29565.50       .30
2017-09-28 02:58:00.000 271     35403.20   1856.00 -29565.90       .10
2017-09-28 02:59:00.000 271     35403.30   1855.60 -29565.90       .30
2017-09-28 03:00:00.000 271     35404.30   1855.70 -29566.00       .30
2017-09-28 03:01:00.000 271     35405.70   1856.10 -29565.90       .20
2017-09-28 03:02:00.000 271     35405.90   1856.50 -29566.00       .10
2017-09-28 03:03:00.000 271     35405.50   1857.00 -29565.70       .20
2017-09-28 03:04:00.000 271     35405.50   1857.00 -29565.40       .20
2017-09-28 03:05:00.000 271     35405.70   1857.10 -29565.40       .10
2017-09-28 03:06:00.000 271     35406.10   1857.80 -29565.00       .10
2017-09-28 03:07:00.000 271     35407.30   1858.30 -29564.90       .30
2017-09-28 03:08:00.000 271     35408.10   1859.30 -29564.80       .10
2017-09-28 03:09:00.000 271     35407.90   1859.90 -29564.70       .20
2017-09-28 03:10:00.000 271     35407.10   1860.30 -29564.60       .20
2017-09-28 03:11:00.000 271     35406.20   1859.70 -29564.60       .20
2017-09-28 03:12:00.000 271     35406.10   1860.00 -29564.50       .20
2017-09-28 03:13:00.000 271     35405.50   1860.40 -29564.20       .10
2017-09-28 03:14:00.000 271     35406.10   1861.00 -29563.80       .10
2017-09-28 03:15:00.000 271     35406.80   1861.40 -29563.70       .20
2017-09-28 03:16:00.000 271     35406.50   1861.70 -29563.80       .20
2017-09-28 03:17:00.000 271     35406.60   1861.90 -29563.60       .10
2017-09-28 03:18:00.000 271     35406.60   1861.90 -29563.80       .30
2017-09-28 03:19:00.000 271     35406.90   1862.40 -29563.70       .10
2017-09-28 03:20:00.000 271     35407.60   1863.10 -29563.60       .10
2017-09-28 03:21:00.000 271     35408.90   1864.00 -29563.50       .10
2017-09-28 03:22:00.000 271     35409.90   1865.30 -29563.40       .20
2017-09-28 03:23:00.000 271     35411.00   1866.60 -29563.20       .20
2017-09-28 03:24:00.000 271     35411.20   1867.10 -29563.30       .10
2017-09-28 03:25:00.000 271     35411.00   1867.40 -29563.50       .20
2017-09-28 03:26:00.000 271     35410.30   1867.30 -29563.60       .30
2017-09-28 03:27:00.000 271     35410.00   1867.00 -29563.80       .10
2017-09-28 03:28:00.000 271     35409.10   1866.70 -29563.80       .40
2017-09-28 03:29:00.000 271     35407.80   1866.10 -29563.80       .30
2017-09-28 03:30:00.000 271     35406.30   1865.50 -29563.70       .10
2017-09-28 03:31:00.000 271     35405.30   1865.00 -29563.50       .10
2017-09-28 03:32:00.000 271     35404.40   1864.90 -29563.30       .20
2017-09-28 03:33:00.000 271     35404.00   1864.20 -29563.20       .20
2017-09-28 03:34:00.000 271     35403.50   1863.80 -29563.30       .30
2017-09-28 03:35:00.000 271     35402.50   1863.70 -29563.10       .30
2017-09-28 03:36:00.000 271     35402.00   1864.30 -29562.60       .10
2017-09-28 03:37:00.000 271     35401.30   1863.80 -29562.50       .30
2017-09-28 03:38:00.000 271     35401.00   1863.30 -29562.50       .40
2017-09-28 03:39:00.000 271     35402.10   1863.70 -29562.50       .30
2017-09-28 03:40:00.000 271     35401.10   1863.50 -29562.70       .20
2017-09-28 03:41:00.000 271     35400.50   1862.90 -29562.90       .30
2017-09-28 03:42:00.000 271     35401.10   1863.90 -29562.50       .20
2017-09-28 03:43:00.000 271     35400.80   1865.40 -29561.90       .20
2017-09-28 03:44:00.000 271     35401.10   1866.30 -29561.60       .30
2017-09-28 03:45:00.000 271     35400.00   1867.40 -29561.30       .30
2017-09-28 03:46:00.000 271     35398.50   1866.30 -29561.30       .30
2017-09-28 03:47:00.000 271     35398.10   1864.90 -29561.90       .20
2017-09-28 03:48:00.000 271     35399.40   1863.90 -29562.50       .30
2017-09-28 03:49:00.000 271     35401.50   1864.20 -29562.80       .10
2017-09-28 03:50:00.000 271     35403.00   1865.60 -29562.80       .20
2017-09-28 03:51:00.000 271     35403.30   1865.90 -29562.90       .20
2017-09-28 03:52:00.000 271     35402.30   1865.80 -29563.10       .30
2017-09-28 03:53:00.000 271     35401.90   1865.60 -29562.90       .20
2017-09-28 03:54:00.000 271     35402.10   1865.40 -29562.90       .10
2017-09-28 03:55:00.000 271     35401.40   1865.40 -29562.90       .20
2017-09-28 03:56:00.000 271     35400.40   1864.90 -29562.70       .20
2017-09-28 03:57:00.000 271     35401.30   1865.10 -29562.60       .30
2017-09-28 03:58:00.000 271     35401.70   1865.50 -29562.70       .20
2017-09-28 03:59:00.000 271     35401.30   1865.80 -29562.50       .20
2017-09-28 04:00:00.000 271     35400.40   1865.90 -29562.50       .20
2017-09-28 04:01:00.000 271     35401.50   1866.10 -29562.20       .20
2017-09-28 04:02:00.000 271     35401.20   1866.20 -29562.40       .20
2017-09-28 04:03:00.000 271     35402.10   1866.60 -29562.20       .20
2017-09-28 04:04:00.000 271     35403.70   1867.60 -29562.20       .20
2017-09-28 04:05:00.000 271     35404.20   1868.70 -29562.10       .40
2017-09-28 04:06:00.000 271     35404.30   1869.50 -29562.20       .20
2017-09-28 04:07:00.000 271     35404.50   1870.30 -29562.20       .10
2017-09-28 04:08:00.000 271     35405.40   1871.00 -29562.20       .10
2017-09-28 04:09:00.000 271     35406.00   1872.20 -29562.30       .10
2017-09-28 04:10:00.000 271     35405.30   1873.30 -29562.20       .10
2017-09-28 04:11:00.000 271     35404.30   1873.90 -29562.00       .10
2017-09-28 04:12:00.000 271     35404.00   1874.40 -29561.90       .20
2017-09-28 04:13:00.000 271     35404.30   1875.70 -29561.60       .10
2017-09-28 04:14:00.000 271     35402.50   1876.00 -29561.70       .10
2017-09-28 04:15:00.000 271     35399.30   1875.40 -29561.40       .00
2017-09-28 04:16:00.000 271     35398.40   1874.20 -29561.50       .00
2017-09-28 04:17:00.000 271     35398.50   1874.20 -29561.50       .10
2017-09-28 04:18:00.000 271     35397.40   1874.50 -29561.50       .20
2017-09-28 04:19:00.000 271     35395.20   1874.00 -29561.20       .20
2017-09-28 04:20:00.000 271     35394.10   1872.90 -29561.10       .20
2017-09-28 04:21:00.000 271     35396.00   1872.80 -29561.30       .20
2017-09-28 04:22:00.000 271     35396.30   1874.10 -29561.20       .20
2017-09-28 04:23:00.000 271     35394.80   1874.70 -29560.80       .20
2017-09-28 04:24:00.000 271     35394.50   1874.90 -29560.60       .10
2017-09-28 04:25:00.000 271     35394.60   1875.60 -29560.40       .20
2017-09-28 04:26:00.000 271     35394.80   1876.20 -29560.30       .10
2017-09-28 04:27:00.000 271     35395.00   1877.30 -29560.20       .20
2017-09-28 04:28:00.000 271     35395.10   1878.60 -29559.90       .20
2017-09-28 04:29:00.000 271     35395.20   1879.40 -29559.70       .20
2017-09-28 04:30:00.000 271     35394.70   1879.70 -29559.80       .20
2017-09-28 04:31:00.000 271     35394.20   1880.20 -29559.90       .20
2017-09-28 04:32:00.000 271     35392.60   1880.30 -29559.80       .20
2017-09-28 04:33:00.000 271     35391.00   1880.10 -29559.60       .00
2017-09-28 04:34:00.000 271     35390.90   1880.20 -29559.60       .20
2017-09-28 04:35:00.000 271     35390.20   1880.20 -29559.70       .00
2017-09-28 04:36:00.000 271     35390.00   1880.20 -29559.80       .00
2017-09-28 04:37:00.000 271     35389.70   1880.30 -29559.90       .10
2017-09-28 04:38:00.000 271     35389.10   1880.10 -29559.90       .20
2017-09-28 04:39:00.000 271     35387.60   1879.80 -29559.90       .10
2017-09-28 04:40:00.000 271     35386.70   1879.60 -29559.70       .00
2017-09-28 04:41:00.000 271     35386.90   1879.40 -29559.60       .10
2017-09-28 04:42:00.000 271     35387.30   1879.00 -29559.80       .30
2017-09-28 04:43:00.000 271     35388.50   1879.10 -29560.00       .00
2017-09-28 04:44:00.000 271     35389.50   1879.60 -29560.20       .20
2017-09-28 04:45:00.000 271     35390.50   1880.30 -29560.30       .20
2017-09-28 04:46:00.000 271     35390.20   1880.50 -29560.60       .10
2017-09-28 04:47:00.000 271     35389.70   1880.70 -29560.70       .10
2017-09-28 04:48:00.000 271     35389.70   1881.20 -29560.60       .10
2017-09-28 04:49:00.000 271     35389.80   1881.80 -29560.60       .10
2017-09-28 04:50:00.000 271     35389.00   1882.20 -29560.70       .10
2017-09-28 04:51:00.000 271     35388.00   1882.10 -29560.70       .00
2017-09-28 04:52:00.000 271     35386.60   1881.60 -29560.80       .10
2017-09-28 04:53:00.000 271     35385.20   1881.10 -29560.70       .10
2017-09-28 04:54:00.000 271     35384.50   1880.80 -29560.60       .10
2017-09-28 04:55:00.000 271     35384.10   1880.60 -29560.60       .10
2017-09-28 04:56:00.000 271     35384.10   1880.50 -29560.60       .20
2017-09-28 04:57:00.000 271     35382.90   1879.90 -29560.80       .10
2017-09-28 04:58:00.000 271     35382.40   1879.80 -29560.70       .30
2017-09-28 04:59:00.000 271     35381.50   1879.20 -29560.80       .10
2017-09-28 05:00:00.000 271     35381.50   1879.00 -29560.80       .20
2017-09-28 05:01:00.000 271     35382.20   1879.10 -29560.90       .20
2017-09-28 05:02:00.000 271     35383.30   1879.60 -29561.00       .20
2017-09-28 05:03:00.000 271     35384.00   1879.90 -29561.30       .20
2017-09-28 05:04:00.000 271     35384.60   1880.50 -29561.50       .20
2017-09-28 05:05:00.000 271     35384.30   1880.70 -29561.60       .20
2017-09-28 05:06:00.000 271     35384.40   1881.00 -29561.80       .20
2017-09-28 05:07:00.000 271     35384.30   1881.10 -29562.00       .10
2017-09-28 05:08:00.000 271     35384.00   1881.40 -29562.10       .10
2017-09-28 05:09:00.000 271     35383.50   1881.50 -29562.20       .00
2017-09-28 05:10:00.000 271     35383.40   1881.70 -29562.30       .00
2017-09-28 05:11:00.000 271     35383.40   1882.10 -29562.40       .20
2017-09-28 05:12:00.000 271     35383.00   1882.40 -29562.50       .20
2017-09-28 05:13:00.000 271     35382.80   1882.80 -29562.60       .20
2017-09-28 05:14:00.000 271     35383.30   1883.20 -29562.70       .10
2017-09-28 05:15:00.000 271     35383.60   1884.10 -29562.80       .10
2017-09-28 05:16:00.000 271     35384.20   1884.90 -29562.90       .00
2017-09-28 05:17:00.000 271     35384.80   1886.00 -29563.00       .00
2017-09-28 05:18:00.000 271     35385.20   1887.10 -29563.10       .00
2017-09-28 05:19:00.000 271     35385.30   1888.00 -29563.30       .00
2017-09-28 05:20:00.000 271     35385.50   1889.10 -29563.50       .10
2017-09-28 05:21:00.000 271     35385.10   1889.70 -29563.70       .10
2017-09-28 05:22:00.000 271     35384.10   1890.20 -29563.80       .10
2017-09-28 05:23:00.000 271     35382.70   1890.50 -29563.90       .10
2017-09-28 05:24:00.000 271     35381.70   1890.90 -29563.70       .00
2017-09-28 05:25:00.000 271     35380.70   1891.00 -29563.80       .00
2017-09-28 05:26:00.000 271     35379.80   1891.10 -29563.90       .00
2017-09-28 05:27:00.000 271     35378.40   1891.50 -29563.90       .00
2017-09-28 05:28:00.000 271     35377.00   1891.50 -29563.80       .00
2017-09-28 05:29:00.000 271     35376.10   1891.60 -29563.80       .00
2017-09-28 05:30:00.000 271     35376.20   1892.10 -29563.90       .10
2017-09-28 05:31:00.000 271     35375.90   1892.90 -29563.90       .00
2017-09-28 05:32:00.000 271     35374.70   1893.30 -29563.80       .10
2017-09-28 05:33:00.000 271     35373.70   1893.70 -29563.80       .00
2017-09-28 05:34:00.000 271     35372.50   1894.10 -29563.80       .00
2017-09-28 05:35:00.000 271     35371.20   1894.70 -29563.70       .00
2017-09-28 05:36:00.000 271     35370.20   1895.50 -29563.50       .10
2017-09-28 05:37:00.000 271     35369.00   1896.20 -29563.30       .00
2017-09-28 05:38:00.000 271     35367.70   1896.70 -29563.30       .20
2017-09-28 05:39:00.000 271     35366.00   1896.90 -29563.30       .20
2017-09-28 05:40:00.000 271     35363.80   1896.80 -29563.20       .10
2017-09-28 05:41:00.000 271     35362.00   1896.60 -29563.10       .10
2017-09-28 05:42:00.000 271     35360.30   1896.40 -29563.10       .00
2017-09-28 05:43:00.000 271     35359.10   1896.30 -29563.10       .20
2017-09-28 05:44:00.000 271     35357.70   1896.20 -29563.00       .00
2017-09-28 05:45:00.000 271     35356.50   1895.80 -29563.20       .10
2017-09-28 05:46:00.000 271     35354.80   1895.50 -29563.30       .00
2017-09-28 05:47:00.000 271     35352.80   1894.80 -29563.30       .00
2017-09-28 05:48:00.000 271     35351.60   1894.50 -29563.30       .00
2017-09-28 05:49:00.000 271     35349.90   1894.10 -29563.20       .10
2017-09-28 05:50:00.000 271     35348.80   1894.00 -29563.20       .00
2017-09-28 05:51:00.000 271     35347.60   1893.90 -29563.10       .00
2017-09-28 05:52:00.000 271     35347.00   1894.70 -29562.90       .00
2017-09-28 05:53:00.000 271     35346.40   1895.40 -29562.70       .10
2017-09-28 05:54:00.000 271     35345.70   1896.10 -29562.60       .10
2017-09-28 05:55:00.000 271     35344.70   1896.70 -29562.50       .00
2017-09-28 05:56:00.000 271     35344.10   1897.20 -29562.50       .00
2017-09-28 05:57:00.000 271     35342.80   1897.40 -29562.70       .10
2017-09-28 05:58:00.000 271     35341.50   1897.70 -29562.60       .10
2017-09-28 05:59:00.000 271     35340.70   1897.90 -29562.60       .10
2017-09-28 06:00:00.000 271     35340.70   1897.80 -29562.70  99999.00
2017-09-28 06:01:00.000 271     35339.50   1898.00 -29563.50       .30
2017-09-28 06:02:00.000 271     35338.70   1896.70 -29563.50       .00
2017-09-28 06:03:00.000 271     35338.00   1897.20 -29564.20       .00
2017-09-28 06:04:00.000 271     35336.10   1897.00 -29563.80       .10
2017-09-28 06:05:00.000 271     35336.10   1897.10 -29563.90       .00
2017-09-28 06:06:00.000 271     35337.20   1897.70 -29564.00       .10
2017-09-28 06:07:00.000 271     35337.10   1897.00 -29564.60       .00
