 Format                 IAGA-2002                                    |
 Source of Data         WDC for Geomagnetism, Kyoto, Japan           |
 Station Name           Equatorial Dst index                         |
 IAGA CODE              Dst                                          |
 Geodetic Latitude                                                   |
 Geodetic Longitude                                                  |
 Elevation                                                           |
 Reported               Dst                                          |
 Sensor Orientation                                                  |
 Digital Sampling                                                    |
 Data Interval Type     1-hour                                       |
 Data Type              Provisional                                  |
 # Converted to IAGA2002 format by the International Service of      |
 #  Geomagnetic indices (ISGI, http://isgi.unistra.fr)               |
 # The values in the raw of 00:00:00.000 are the mean values         |
 #  between 00:00UT and 01:00UT, etc.                                |
 # Missing values are indicated by value 9999                        |
 # Dst: Disturbed Storm Time, unit 1 nT                              |
 #                                                                   |
 # DOI citation:  http://dx.doi.org/10.17593/14515-74000             |
 #                                                                   |
 # For more information on Dst index, please visit                   |
 #  World Data Center for Geomagnetism (Kyoto) website :             |
 #  http://wdc.kugi.kyoto-u.ac.jp/                                   |
DATE       TIME         DOY    Dst                                   |
2015-03-15 13:00:00.000 074     10
2015-03-15 14:00:00.000 074     13
2015-03-15 15:00:00.000 074     15
2015-03-15 16:00:00.000 074     12
2015-03-15 17:00:00.000 074     12
2015-03-15 18:00:00.000 074     13
2015-03-15 19:00:00.000 074     13
2015-03-15 20:00:00.000 074      9
2015-03-15 21:00:00.000 074      4
2015-03-15 22:00:00.000 074      5
2015-03-15 23:00:00.000 074      9
2015-03-16 00:00:00.000 075     15
2015-03-16 01:00:00.000 075     21
2015-03-16 02:00:00.000 075     26
2015-03-16 03:00:00.000 075     22
2015-03-16 04:00:00.000 075     19
2015-03-16 05:00:00.000 075     25
2015-03-16 06:00:00.000 075     12
2015-03-16 07:00:00.000 075      2
2015-03-16 08:00:00.000 075      8
2015-03-16 09:00:00.000 075     15
2015-03-16 10:00:00.000 075     23
2015-03-16 11:00:00.000 075     29
2015-03-16 12:00:00.000 075     27
2015-03-16 13:00:00.000 075     24
2015-03-16 14:00:00.000 075     19
2015-03-16 15:00:00.000 075     24
2015-03-16 16:00:00.000 075     30
2015-03-16 17:00:00.000 075     29
2015-03-16 18:00:00.000 075     26
2015-03-16 19:00:00.000 075     28
2015-03-16 20:00:00.000 075     22
2015-03-16 21:00:00.000 075     20
2015-03-16 22:00:00.000 075     17
2015-03-16 23:00:00.000 075     15
2015-03-17 00:00:00.000 076     15
2015-03-17 01:00:00.000 076     14
2015-03-17 02:00:00.000 076     13
2015-03-17 03:00:00.000 076     14
2015-03-17 04:00:00.000 076     25
2015-03-17 05:00:00.000 076     56
2015-03-17 06:00:00.000 076     37
2015-03-17 07:00:00.000 076     -6
2015-03-17 08:00:00.000 076    -43
2015-03-17 09:00:00.000 076    -73
2015-03-17 10:00:00.000 076    -63
2015-03-17 11:00:00.000 076    -44
2015-03-17 12:00:00.000 076    -44
2015-03-17 13:00:00.000 076    -62
2015-03-17 14:00:00.000 076    -82
2015-03-17 15:00:00.000 076   -106
2015-03-17 16:00:00.000 076   -131
2015-03-17 17:00:00.000 076   -150
2015-03-17 18:00:00.000 076   -143
2015-03-17 19:00:00.000 076   -165
2015-03-17 20:00:00.000 076   -171
2015-03-17 21:00:00.000 076   -187
